frame,activity,movement,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z,landmark_21_x,landmark_21_y,landmark_21_z,landmark_22_x,landmark_22_y,landmark_22_z,landmark_23_x,landmark_23_y,landmark_23_z,landmark_24_x,landmark_24_y,landmark_24_z,landmark_25_x,landmark_25_y,landmark_25_z,landmark_26_x,landmark_26_y,landmark_26_z,landmark_27_x,landmark_27_y,landmark_27_z,landmark_28_x,landmark_28_y,landmark_28_z,landmark_29_x,landmark_29_y,landmark_29_z,landmark_30_x,landmark_30_y,landmark_30_z,landmark_31_x,landmark_31_y,landmark_31_z,landmark_32_x,landmark_32_y,landmark_32_z
164,TEST,HIGH MOVEMENT,0.5843633413314819,0.13618852198123932,-0.5810588002204895,0.6182196736335754,0.07894046604633331,-0.6074225306510925,0.6354789137840271,0.07876294106245041,-0.6077831983566284,0.6545764803886414,0.07881482690572739,-0.6083775758743286,0.5824637413024902,0.07936925441026688,-0.5494856834411621,0.5731755495071411,0.07983715087175369,-0.5495926737785339,0.5653632879257202,0.08029202371835709,-0.5504068732261658,0.718753457069397,0.11124841123819351,-0.5901170969009399,0.5969786047935486,0.11496448516845703,-0.27402791380882263,0.6134771108627319,0.20335753262043,-0.5680461525917053,0.5776883363723755,0.19956183433532715,-0.4828498363494873,0.8869274258613586,0.40840286016464233,-0.4536220133304596,0.5347481369972229,0.39647114276885986,-0.06568943709135056,1.083148717880249,0.5817020535469055,-0.44198209047317505,0.4579162001609802,0.7084722518920898,0.1568111628293991,1.208724021911621,0.7445653080940247,-0.6144878268241882,0.23034915328025818,0.7001126408576965,-0.011102075688540936,1.2509377002716064,0.7987581491470337,-0.6649397611618042,0.1495765596628189,0.7099081873893738,-0.02448340132832527,1.245889663696289,0.8082563281059265,-0.7220034003257751,0.13798406720161438,0.6893988251686096,-0.0958973839879036,1.2221399545669556,0.7875917553901672,-0.6470179557800293,0.16745828092098236,0.6856382489204407,-0.05010216683149338,0.7198721766471863,1.0574443340301514,-0.1761033833026886,0.5114757418632507,0.9544185996055603,0.1771223545074463,0.6450868844985962,1.485835313796997,-0.12781624495983124,0.3795446753501892,1.3002946376800537,-0.0031005539931356907,0.5902625322341919,2.0100255012512207,0.41844838857650757,0.39430099725723267,1.8343615531921387,0.5384162068367004,0.612634539604187,2.0907819271087646,0.4600149691104889,0.4135860502719879,1.8960669040679932,0.5851780772209167,0.49012112617492676,2.1184804439544678,0.09527759999036789,0.34131762385368347,1.9991940259933472,0.45346617698669434
165,TEST,HIGH MOVEMENT,0.5914512872695923,0.138445183634758,-0.54860520362854,0.6252933144569397,0.08358240872621536,-0.5512445569038391,0.6438223123550415,0.08371349424123764,-0.551502525806427,0.6635660529136658,0.08423218131065369,-0.5517681241035461,0.591221034526825,0.08476831763982773,-0.5054579377174377,0.5824363231658936,0.08565756678581238,-0.5056565999984741,0.5744976997375488,0.08648767322301865,-0.5064146518707275,0.725288987159729,0.11833181232213974,-0.4514484405517578,0.6051770448684692,0.11929266154766083,-0.22728212177753448,0.6193718314170837,0.20485390722751617,-0.5064940452575684,0.5839232206344604,0.20212621986865997,-0.44036468863487244,0.886687159538269,0.4087104797363281,-0.32689806818962097,0.5382025241851807,0.40007612109184265,-0.0577487051486969,1.1002914905548096,0.5731014013290405,-0.38173162937164307,0.45708751678466797,0.7090544104576111,0.046945370733737946,1.2538224458694458,0.6790043711662292,-0.5987778902053833,0.23243267834186554,0.6964055895805359,-0.2992638051509857,1.3020431995391846,0.7100089192390442,-0.6521512269973755,0.15103237330913544,0.7083156108856201,-0.3540189266204834,1.298964262008667,0.685771107673645,-0.7219095826148987,0.13979825377464294,0.6869032382965088,-0.43272772431373596,1.2755988836288452,0.678499162197113,-0.6421881914138794,0.16809365153312683,0.6798914670944214,-0.3469680845737457,0.7041614651679993,1.0627058744430542,-0.17635475099086761,0.5106847286224365,0.9560689926147461,0.17739243805408478,0.6271961331367493,1.4335572719573975,-0.19103609025478363,0.32958805561065674,1.0634868144989014,-0.07566829770803452,0.5866205096244812,1.9107877016067505,0.3155622184276581,0.24263635277748108,1.582914113998413,0.37223589420318604,0.6069549322128296,2.0012259483337402,0.35266512632369995,0.2569822072982788,1.6610547304153442,0.40901845693588257,0.489549458026886,1.9891632795333862,0.06774687021970749,0.13444653153419495,1.7082874774932861,0.28540050983428955
166,TEST,HIGH MOVEMENT,0.5945955514907837,0.13617463409900665,-0.579578161239624,0.6313925981521606,0.08171024918556213,-0.5580814480781555,0.6522232890129089,0.0817558616399765,-0.5582054853439331,0.6742517948150635,0.08235587179660797,-0.5582079291343689,0.5931938886642456,0.08325305581092834,-0.5409716367721558,0.5839175581932068,0.08379650115966797,-0.5411628484725952,0.5753284692764282,0.08435297012329102,-0.5416920185089111,0.7332690358161926,0.11786869913339615,-0.4740264415740967,0.6082471609115601,0.11589469015598297,-0.2883073687553406,0.6246567964553833,0.20440132915973663,-0.5313413739204407,0.5877216458320618,0.20164698362350464,-0.4874269962310791,0.888687789440155,0.40831458568573,-0.3453018367290497,0.5429110527038574,0.3987862765789032,-0.17051169276237488,1.1102553606033325,0.5992853045463562,-0.37165889143943787,0.4618144631385803,0.7089408040046692,-0.0536692850291729,1.246585488319397,0.7319984436035156,-0.5829652547836304,0.23465800285339355,0.6860190033912659,-0.31303173303604126,1.2896090745925903,0.7698278427124023,-0.6278929710388184,0.15252164006233215,0.6999891400337219,-0.35240665078163147,1.2892961502075195,0.7384117245674133,-0.6976584792137146,0.14201340079307556,0.6773635149002075,-0.4528506398200989,1.2653344869613647,0.7313405871391296,-0.6253604888916016,0.17154745757579803,0.6714540123939514,-0.365703284740448,0.6872371435165405,1.048295259475708,-0.1533323973417282,0.5092349052429199,0.9380491375923157,0.15466788411140442,0.5851364135742188,1.2564605474472046,-0.12428395450115204,0.2741308808326721,0.8920120596885681,-0.019012678414583206,0.5595571398735046,1.6744729280471802,0.38211381435394287,0.24989187717437744,1.2647497653961182,0.43251729011535645,0.5769174098968506,1.7368448972702026,0.4241122305393219,0.27742284536361694,1.3137874603271484,0.48069891333580017,0.48629242181777954,1.8016223907470703,0.23750850558280945,0.14410951733589172,1.3906749486923218,0.3879314363002777
167,TEST,HIGH MOVEMENT,0.597594141960144,0.13574320077896118,-0.6470018625259399,0.6336380243301392,0.08059898018836975,-0.6404179930686951,0.654049813747406,0.08060025423765182,-0.6406503915786743,0.6762744188308716,0.08115100860595703,-0.6407960653305054,0.5950501561164856,0.08191226422786713,-0.6101449131965637,0.5858702659606934,0.08243664354085922,-0.6103610396385193,0.5771239399909973,0.08297666907310486,-0.6109176874160767,0.7362332940101624,0.11649276316165924,-0.5421028137207031,0.6114603281021118,0.11516132950782776,-0.354264497756958,0.6287709474563599,0.20383961498737335,-0.602398693561554,0.5916375517845154,0.20088814198970795,-0.5487909317016602,0.8905708193778992,0.4074583947658539,-0.3715009093284607,0.5500624179840088,0.39834100008010864,-0.21495027840137482,1.1173514127731323,0.6138116121292114,-0.39987391233444214,0.4617310166358948,0.7034816145896912,-0.10013656318187714,1.2452709674835205,0.762897253036499,-0.6083335876464844,0.2337447851896286,0.6733319759368896,-0.3445858359336853,1.2877726554870605,0.8084173798561096,-0.6562033891677856,0.15228679776191711,0.6869378685951233,-0.3748423457145691,1.2881767749786377,0.7768758535385132,-0.7245407104492188,0.14125710725784302,0.6620581746101379,-0.4849669337272644,1.2643311023712158,0.7642771601676941,-0.6492065787315369,0.17043839395046234,0.6570993065834045,-0.39919808506965637,0.6750991344451904,1.0414001941680908,-0.15345516800880432,0.5095150470733643,0.9302961230278015,0.1547480970621109,0.5410585999488831,1.2774356603622437,-0.1177571639418602,0.2803116738796234,0.9033836126327515,0.08842173218727112,0.4990669786930084,1.6460742950439453,0.41630131006240845,0.1629219800233841,1.2468550205230713,0.5210295915603638,0.5185528993606567,1.7044107913970947,0.45892977714538574,0.17201009392738342,1.3076499700546265,0.5641517639160156,0.4189658761024475,1.7419778108596802,0.26846742630004883,0.025322794914245605,1.3272173404693604,0.44639843702316284
168,TEST,HIGH MOVEMENT,0.597945511341095,0.1363832801580429,-0.6924552917480469,0.6345474123954773,0.08153976500034332,-0.7001242637634277,0.6541427969932556,0.08152152597904205,-0.7004657983779907,0.6758800745010376,0.08194471150636673,-0.700722336769104,0.5961822867393494,0.08148711174726486,-0.6568392515182495,0.5869373679161072,0.08168274909257889,-0.6570740342140198,0.5784748792648315,0.08200881630182266,-0.6578237414360046,0.7360306978225708,0.11622797697782516,-0.6122925281524658,0.6163915395736694,0.11412739008665085,-0.38626277446746826,0.6287804841995239,0.20515291392803192,-0.6510599851608276,0.5926297903060913,0.202300027012825,-0.5846887826919556,0.8958328366279602,0.40803229808807373,-0.45175355672836304,0.551780104637146,0.3985912501811981,-0.22252027690410614,1.1176316738128662,0.6225182414054871,-0.4566255211830139,0.46284040808677673,0.7005993127822876,-0.016543753445148468,1.2379257678985596,0.7769508361816406,-0.733677327632904,0.23370763659477234,0.6703145503997803,-0.16532301902770996,1.2758514881134033,0.825286328792572,-0.7898823022842407,0.15210792422294617,0.6871597170829773,-0.1896725594997406,1.2746323347091675,0.7933048605918884,-0.8789790868759155,0.1410563886165619,0.6626322865486145,-0.28467243909835815,1.251883864402771,0.7786888480186462,-0.7840957641601562,0.17014969885349274,0.6578623056411743,-0.21181687712669373,0.6797057390213013,1.0433900356292725,-0.15184561908245087,0.5162239670753479,0.9345226287841797,0.1531492918729782,0.5692719221115112,1.3575412034988403,0.04245071858167648,0.34690141677856445,1.0343507528305054,0.32424360513687134,0.5266706943511963,1.7248883247375488,0.7065404653549194,0.3027959167957306,1.46657395362854,1.0431435108184814,0.5439055562019348,1.801047921180725,0.7638416290283203,0.31906184554100037,1.5288848876953125,1.1116387844085693,0.44240802526474,1.8083921670913696,0.48770958185195923,0.19221828877925873,1.5932528972625732,0.9386923909187317
169,TEST,HIGH MOVEMENT,0.6007691025733948,0.1360160857439041,-0.6822947263717651,0.6379781365394592,0.08117414265871048,-0.6918178200721741,0.6572673916816711,0.08111005276441574,-0.6921679377555847,0.678663969039917,0.08150080591440201,-0.6921919584274292,0.5989343523979187,0.0809684619307518,-0.6398535966873169,0.5893179774284363,0.08107054233551025,-0.6400119662284851,0.5806533098220825,0.0813189297914505,-0.6407356858253479,0.7390443086624146,0.11577120423316956,-0.5708000659942627,0.6187442541122437,0.11332836747169495,-0.3466920554637909,0.631759762763977,0.20470190048217773,-0.6503632068634033,0.5954312086105347,0.2018865942955017,-0.5623409152030945,0.8950265049934387,0.40775400400161743,-0.419478178024292,0.5552618503570557,0.3981474041938782,-0.17704392969608307,1.1129475831985474,0.6275337338447571,-0.4246898591518402,0.4662041664123535,0.6999710202217102,0.0072115762159228325,1.2342026233673096,0.7829564213752747,-0.6929917931556702,0.23413875699043274,0.6706226468086243,-0.18448159098625183,1.2728627920150757,0.8320852518081665,-0.7456015944480896,0.15199020504951477,0.687711775302887,-0.21433410048484802,1.2708009481430054,0.7967800498008728,-0.8408734202384949,0.14083346724510193,0.6628943085670471,-0.31479161977767944,1.248313307762146,0.7798287868499756,-0.7477363348007202,0.16998493671417236,0.6582557559013367,-0.2349516600370407,0.6792465448379517,1.0447266101837158,-0.1523674726486206,0.5178755521774292,0.9378027319908142,0.153659850358963,0.5580059289932251,1.3876208066940308,-0.03217041492462158,0.3409774899482727,1.0645396709442139,0.19703146815299988,0.5002555847167969,1.789399266242981,0.5684782862663269,0.26233547925949097,1.5252200365066528,0.7563406229019165,0.5177978277206421,1.8668212890625,0.6155343651771545,0.2739270031452179,1.5936440229415894,0.8055831789970398,0.4075843393802643,1.8735986948013306,0.33313167095184326,0.14855536818504333,1.6554981470108032,0.5970231890678406
170,TEST,HIGH MOVEMENT,0.6014940738677979,0.13757118582725525,-0.651825487613678,0.6385948061943054,0.08387058228254318,-0.6665399670600891,0.6572237014770508,0.08421175926923752,-0.6669980883598328,0.6782504320144653,0.08491348475217819,-0.6674119830131531,0.6006678938865662,0.08263414353132248,-0.6080330014228821,0.5914548635482788,0.0826849490404129,-0.6080880165100098,0.5833787322044373,0.08286973834037781,-0.6090379953384399,0.7391470074653625,0.11991444230079651,-0.562081515789032,0.6248064041137695,0.1153457909822464,-0.29704248905181885,0.6320005059242249,0.2066296637058258,-0.6155368089675903,0.5964282155036926,0.2048567682504654,-0.5257322192192078,0.8958636522293091,0.4079003632068634,-0.4239709973335266,0.5556679964065552,0.398620069026947,-0.10592744499444962,1.1082179546356201,0.6299586892127991,-0.4811636805534363,0.4671279489994049,0.7015668749809265,-0.003778154728934169,1.224145770072937,0.7864841818809509,-0.7662748694419861,0.23877358436584473,0.6748397946357727,-0.35484978556632996,1.2615844011306763,0.8352609276771545,-0.8341719508171082,0.15731431543827057,0.6925662755966187,-0.4101366102695465,1.2571406364440918,0.8010293841362,-0.9156955480575562,0.14726100862026215,0.6678687930107117,-0.496650367975235,1.2351937294006348,0.7806041240692139,-0.8132882118225098,0.1768384873867035,0.6627376675605774,-0.40571314096450806,0.681695818901062,1.0458366870880127,-0.16585533320903778,0.5189517140388489,0.9395328760147095,0.1670975387096405,0.5880241990089417,1.4778046607971191,-0.06376870721578598,0.37572282552719116,1.1962310075759888,0.25404593348503113,0.5298298597335815,1.9267449378967285,0.5143364071846008,0.3364076018333435,1.6663744449615479,0.8588489294052124,0.5509477853775024,2.00789213180542,0.5590524673461914,0.3471960425376892,1.7328064441680908,0.9097716212272644,0.4269729554653168,2.023754596710205,0.2866758406162262,0.2623264193534851,1.7932971715927124,0.6619685888290405
171,TEST,MOVING,0.6011155843734741,0.1422615945339203,-0.6491182446479797,0.6382648944854736,0.08781976997852325,-0.6627414226531982,0.6569869518280029,0.08849246799945831,-0.6631302833557129,0.6780681610107422,0.08923888206481934,-0.6635875105857849,0.6000903844833374,0.08533409237861633,-0.6078606843948364,0.5908136963844299,0.08523014187812805,-0.6079688668251038,0.582653284072876,0.08515700697898865,-0.6088312864303589,0.738858699798584,0.12271371483802795,-0.5718547105789185,0.6232206225395203,0.11872056871652603,-0.3095804452896118,0.6317812204360962,0.21191437542438507,-0.6106492280960083,0.5958911776542664,0.2108665406703949,-0.5282528400421143,0.8955436944961548,0.4079428017139435,-0.4555196166038513,0.5554602742195129,0.40467628836631775,-0.10928203910589218,1.1082727909088135,0.6135210394859314,-0.4865879416465759,0.4668401777744293,0.7020681500434875,-0.00043367454782128334,1.2388362884521484,0.7538034915924072,-0.7516773343086243,0.23939749598503113,0.6768897175788879,-0.225742906332016,1.2835392951965332,0.7969900965690613,-0.8267025947570801,0.15847714245319366,0.6949700713157654,-0.2534577250480652,1.2808749675750732,0.7661869525909424,-0.8844877481460571,0.14819076657295227,0.6694351434707642,-0.34846168756484985,1.255446434020996,0.7533380389213562,-0.8090246915817261,0.17762956023216248,0.6647883653640747,-0.2766324281692505,0.6849331259727478,1.047333836555481,-0.16670545935630798,0.5210173726081848,0.9414383769035339,0.16777387261390686,0.6065929532051086,1.4908695220947266,-0.016370132565498352,0.40766581892967224,1.219941258430481,0.3806180953979492,0.5489128828048706,1.9490360021591187,0.6180957555770874,0.35563382506370544,1.6732921600341797,0.9924579858779907,0.5712220072746277,2.0251638889312744,0.6692862510681152,0.3615671992301941,1.7402464151382446,1.044438123703003,0.4445839822292328,2.0585131645202637,0.35215967893600464,0.28707924485206604,1.7940852642059326,0.7939168810844421
172,TEST,MOVING,0.6008369326591492,0.14995931088924408,-0.6487950682640076,0.6380653977394104,0.0952197015285492,-0.6587505340576172,0.6568831205368042,0.09588698297739029,-0.6591135859489441,0.6777275204658508,0.09637551009654999,-0.659546971321106,0.5996655821800232,0.09186388552188873,-0.604444146156311,0.5903258919715881,0.09149105101823807,-0.6045653820037842,0.5820937752723694,0.09112454950809479,-0.6053979396820068,0.7385896444320679,0.12711669504642487,-0.5663856267929077,0.6221333742141724,0.1253761649131775,-0.3091895580291748,0.6316202282905579,0.21844691038131714,-0.6089152097702026,0.5954969525337219,0.21825800836086273,-0.5267980098724365,0.8954232335090637,0.4080275595188141,-0.4496878683567047,0.5553030371665955,0.41064825654029846,-0.11332100629806519,1.1061532497406006,0.6057635545730591,-0.48503535985946655,0.4684867858886719,0.7041285037994385,-0.016094312071800232,1.2363125085830688,0.739590048789978,-0.7423977851867676,0.2418300211429596,0.6770591735839844,-0.28653937578201294,1.2802660465240479,0.7797768712043762,-0.8228769302368164,0.1607263833284378,0.6951076984405518,-0.32637330889701843,1.2782881259918213,0.7501248717308044,-0.8671748042106628,0.14986756443977356,0.6695515513420105,-0.4133071303367615,1.2533962726593018,0.7402265667915344,-0.8035284280776978,0.17969325184822083,0.6649320125579834,-0.33516544103622437,0.6856654286384583,1.047766089439392,-0.1664808988571167,0.5217891335487366,0.9431654810905457,0.1674286127090454,0.607669472694397,1.4866544008255005,-0.0041105193085968494,0.40464991331100464,1.2063313722610474,0.3862399756908417,0.5518311262130737,1.9426571130752563,0.613866925239563,0.35035187005996704,1.655245065689087,0.9860440492630005,0.5739205479621887,2.023951530456543,0.6632782220840454,0.35850176215171814,1.7248587608337402,1.0376791954040527,0.4475078582763672,2.048543691635132,0.3580250144004822,0.2736302316188812,1.758175015449524,0.8096416592597961
173,TEST,MOVING,0.6005016565322876,0.15055806934833527,-0.6482511162757874,0.6375068426132202,0.09566857665777206,-0.655748724937439,0.6559826135635376,0.09647605568170547,-0.6561090350151062,0.6758353114128113,0.09703567624092102,-0.6565223932266235,0.5993915796279907,0.09225864708423615,-0.602200448513031,0.5899587273597717,0.09197056293487549,-0.6023306250572205,0.5817774534225464,0.09168078005313873,-0.6031335592269897,0.7370249032974243,0.1278354972600937,-0.5655357241630554,0.622523307800293,0.12671010196208954,-0.31024885177612305,0.6307513117790222,0.21981637179851532,-0.6060601472854614,0.5952397584915161,0.21941353380680084,-0.5253235101699829,0.8952590227127075,0.408856600522995,-0.44717851281166077,0.5549877285957336,0.4129091799259186,-0.1207284927368164,1.1052711009979248,0.6066592335700989,-0.4811432361602783,0.4703887403011322,0.7056450247764587,-0.03295288234949112,1.231548547744751,0.7323774695396423,-0.7236596345901489,0.24295108020305634,0.6772539615631104,-0.33531689643859863,1.2743138074874878,0.771892786026001,-0.7930539846420288,0.16093628108501434,0.6952289342880249,-0.37565481662750244,1.2721562385559082,0.7427462935447693,-0.8591960668563843,0.15018399059772491,0.6696646809577942,-0.463606595993042,1.2480390071868896,0.7320468425750732,-0.7838709950447083,0.1805524379014969,0.6650611162185669,-0.3846026659011841,0.6870678663253784,1.0484535694122314,-0.1621338129043579,0.5218186974525452,0.9439341425895691,0.16288958489894867,0.6130632758140564,1.496728777885437,0.0019733516965061426,0.39901986718177795,1.2095069885253906,0.3636136054992676,0.5578654408454895,1.9508451223373413,0.609441876411438,0.34458020329475403,1.6542513370513916,0.9609040021896362,0.5785244703292847,2.025082588195801,0.6575325727462769,0.35782483220100403,1.7224096059799194,1.012044906616211,0.46023303270339966,2.0664849281311035,0.3387717306613922,0.26773056387901306,1.758766531944275,0.7669662237167358
174,TEST,HIGH MOVEMENT,0.6031873822212219,0.15053485333919525,-0.6111735701560974,0.6392837762832642,0.09607570618391037,-0.6204054355621338,0.656927764415741,0.09675419330596924,-0.620753288269043,0.6764277219772339,0.0973605066537857,-0.6210579872131348,0.6023831963539124,0.09279818832874298,-0.5677866339683533,0.5932958722114563,0.09254001080989838,-0.5680779814720154,0.5854945778846741,0.09224842488765717,-0.56889808177948,0.7384201288223267,0.129006490111351,-0.5450766682624817,0.6265460252761841,0.12618903815746307,-0.2860834002494812,0.6329309344291687,0.2195264995098114,-0.5758390426635742,0.5986327528953552,0.21924857795238495,-0.4973159432411194,0.9008101224899292,0.41203615069389343,-0.402676522731781,0.5626963376998901,0.4119090139865875,-0.12780596315860748,1.1075037717819214,0.6588271856307983,-0.4290980398654938,0.4700082242488861,0.6964743733406067,-0.008094660006463528,1.2356376647949219,0.8205894827842712,-0.7156960964202881,0.24382361769676208,0.6694371104240417,-0.2671625316143036,1.276810884475708,0.8699461221694946,-0.7796878218650818,0.1616177260875702,0.6898313164710999,-0.3187238276004791,1.2761380672454834,0.8406693339347839,-0.8490378260612488,0.15274691581726074,0.6656551361083984,-0.41647452116012573,1.2518742084503174,0.827090322971344,-0.7679353952407837,0.18199649453163147,0.661485493183136,-0.32011693716049194,0.6875194907188416,1.0483038425445557,-0.1597331017255783,0.521661102771759,0.944042980670929,0.1608504056930542,0.5937544107437134,1.4240362644195557,-0.02067108452320099,0.36875683069229126,1.0719342231750488,0.3012469410896301,0.5484196543693542,1.8443541526794434,0.5877408981323242,0.2711683511734009,1.53107750415802,0.8755226135253906,0.5689902305603027,1.9252461194992065,0.6373546123504639,0.28333407640457153,1.6020596027374268,0.92695152759552,0.45295199751853943,1.9254933595657349,0.3096602261066437,0.1657644361257553,1.6584384441375732,0.7154804468154907
175,TEST,HIGH MOVEMENT,0.60194993019104,0.15029223263263702,-0.5594474077224731,0.6378841400146484,0.09597279131412506,-0.5728776454925537,0.6551823019981384,0.09657248854637146,-0.573240339756012,0.6737298965454102,0.09713518619537354,-0.5734747648239136,0.6022545695304871,0.092391736805439,-0.5191643238067627,0.5929301977157593,0.09195052832365036,-0.5194262266159058,0.5851475596427917,0.09146174788475037,-0.5201983451843262,0.7379332780838013,0.12877283990383148,-0.517839789390564,0.6270178556442261,0.1239219456911087,-0.2513144612312317,0.6314041018486023,0.2190941870212555,-0.5317360162734985,0.598089337348938,0.21893008053302765,-0.452570378780365,0.8961620330810547,0.4017903506755829,-0.395336776971817,0.5637688040733337,0.4022221863269806,-0.11187708377838135,1.1063668727874756,0.6263551712036133,-0.43649131059646606,0.4706333577632904,0.6829769611358643,0.09950441122055054,1.2589949369430542,0.7600441575050354,-0.7351499795913696,0.24495092034339905,0.664230227470398,-0.051022808998823166,1.3084955215454102,0.7982409000396729,-0.7993375062942505,0.16396285593509674,0.6896531581878662,-0.07497663795948029,1.3128809928894043,0.7689239978790283,-0.8852327466011047,0.15422694385051727,0.6657788753509521,-0.17688320577144623,1.285926103591919,0.7610200643539429,-0.7884269952774048,0.1833157241344452,0.6610817313194275,-0.10284968465566635,0.687798261642456,1.0441035032272339,-0.15898600220680237,0.5213771462440491,0.9322424530982971,0.16012781858444214,0.5838003754615784,1.4125131368637085,-0.031025480479002,0.3680519461631775,1.0611193180084229,0.2926384508609772,0.522194504737854,1.8197417259216309,0.5528229475021362,0.2706606984138489,1.5051459074020386,0.7959526777267456,0.5390968322753906,1.8916585445404053,0.5945605039596558,0.28130143880844116,1.5733234882354736,0.8430026173591614,0.4298354685306549,1.9085248708724976,0.3044065833091736,0.16862580180168152,1.6282187700271606,0.6873372793197632
176,TEST,MOVING,0.6017637848854065,0.15091298520565033,-0.5443723201751709,0.6377605199813843,0.09623469412326813,-0.5537880659103394,0.6551297903060913,0.09657872468233109,-0.5541988015174866,0.6735233068466187,0.09693315625190735,-0.5545042753219604,0.6019436120986938,0.09358929097652435,-0.5055673122406006,0.5926464200019836,0.09334183484315872,-0.5057752132415771,0.5848557949066162,0.09307175129652023,-0.5065492391586304,0.7377867102622986,0.12887707352638245,-0.473064124584198,0.6265684366226196,0.12466250360012054,-0.2302449643611908,0.6314167380332947,0.21868877112865448,-0.5070297718048096,0.5977867841720581,0.21895334124565125,-0.4356418251991272,0.8926669359207153,0.3978133201599121,-0.3517688810825348,0.5637721419334412,0.4020565450191498,-0.09234501421451569,1.1039369106292725,0.6195417046546936,-0.39481282234191895,0.4797701835632324,0.6831945776939392,0.09698854386806488,1.2559715509414673,0.7549835443496704,-0.656278669834137,0.2538933753967285,0.6644664406776428,-0.10161355882883072,1.305147647857666,0.7944344282150269,-0.717582106590271,0.17087151110172272,0.689721941947937,-0.13375645875930786,1.3093867301940918,0.7654435634613037,-0.809184193611145,0.16213369369506836,0.6666367053985596,-0.23464719951152802,1.2816247940063477,0.7573705911636353,-0.7093948125839233,0.19294169545173645,0.6612740159034729,-0.15359783172607422,0.6880605816841125,1.0437262058258057,-0.1580081731081009,0.5218027234077454,0.9329330325126648,0.15903224050998688,0.580670952796936,1.4202431440353394,-0.060664426535367966,0.36354750394821167,1.0742689371109009,0.26125696301460266,0.5158601403236389,1.838788390159607,0.44607987999916077,0.25317007303237915,1.5348645448684692,0.7005172967910767,0.5338879227638245,1.9116778373718262,0.4803522527217865,0.25976723432540894,1.6023566722869873,0.73850417137146,0.4237503111362457,1.9329833984375,0.1762523353099823,0.16167455911636353,1.6637920141220093,0.5155683755874634
177,TEST,HIGH MOVEMENT,0.6036914587020874,0.1560102254152298,-0.5103435516357422,0.639117956161499,0.10124112665653229,-0.5139696002006531,0.6561989784240723,0.10158351063728333,-0.5142965316772461,0.674557089805603,0.10195372253656387,-0.5144614577293396,0.6035598516464233,0.09860845655202866,-0.4696784019470215,0.5942903757095337,0.09817535430192947,-0.4699257016181946,0.5864051580429077,0.0977436825633049,-0.4706040024757385,0.7378674745559692,0.1326015442609787,-0.4211196303367615,0.627939760684967,0.1279572695493698,-0.19859977066516876,0.6332467198371887,0.2225978672504425,-0.46840351819992065,0.5996774435043335,0.2232387512922287,-0.4029195308685303,0.8920639157295227,0.3947629928588867,-0.2921416759490967,0.5670050382614136,0.4020789563655853,-0.07200290262699127,1.1056095361709595,0.6112123727798462,-0.34457898139953613,0.484733521938324,0.6834449172019958,0.0854114517569542,1.2620906829833984,0.7477609515190125,-0.6140927672386169,0.2599298357963562,0.6645534634590149,-0.12421596050262451,1.3128092288970947,0.7845622897148132,-0.6760494112968445,0.18075130879878998,0.6887003183364868,-0.14731326699256897,1.3147003650665283,0.7547294497489929,-0.7591109275817871,0.17519783973693848,0.666756808757782,-0.24439677596092224,1.2868802547454834,0.7482978701591492,-0.6657357811927795,0.20439226925373077,0.6612848043441772,-0.17137044668197632,0.6882601380348206,1.0425957441329956,-0.15815715491771698,0.5270018577575684,0.9334805607795715,0.15922138094902039,0.5749307870864868,1.3739380836486816,-0.1265069544315338,0.35846492648124695,1.0049159526824951,0.07326985895633698,0.5078190565109253,1.7873212099075317,0.35230544209480286,0.24105994403362274,1.4901608228683472,0.4883241057395935,0.5268491506576538,1.8638731241226196,0.3858937621116638,0.251385360956192,1.5647724866867065,0.5234474539756775,0.41446027159690857,1.864838719367981,0.10861580073833466,0.128765270113945,1.6171691417694092,0.32413652539253235
